subject_id,story,strategy,altruistic_status_second,annoyed,satisfied,understood,pass_attention
5fbdde99e3096b24351dc1cb,feedback,alternating,less,0.0,5.0,yes,True
5fbdde99e3096b24351dc1cb,scheduling,alternating,more,0.0,3.0,yes,True
5fbdde99e3096b24351dc1cb,restaurant,repeating,equal,0.0,6.0,yes,True
5fbdde99e3096b24351dc1cb,architects,alternating,equal,0.0,6.0,yes,True
5fbdde99e3096b24351dc1cb,groceries,repeating,less,0.0,6.0,yes,True
5fbdde99e3096b24351dc1cb,concerts,alternating,more,0.0,6.0,yes,True
5fbdde99e3096b24351dc1cb,meeting prep,repeating,more,0.0,6.0,yes,True
5fbdde99e3096b24351dc1cb,police,repeating,just_met,0.0,6.0,yes,True
5fbdde99e3096b24351dc1cb,coffee,alternating,just_met,0.0,6.0,yes,True
5fbdde99e3096b24351dc1cb,gifts,repeating,more,2.0,3.0,yes,True
5fbdde99e3096b24351dc1cb,babysitting,alternating,equal,0.0,6.0,yes,True
5fbdde99e3096b24351dc1cb,weekend,repeating,just_met,0.0,6.0,yes,True
5fc2ab07be970b4cde3ba33d,family meals,alternating,just_met,0.0,6.0,yes,True
5fc2ab07be970b4cde3ba33d,scheduling,repeating,more,1.0,1.0,yes,True
5fc2ab07be970b4cde3ba33d,architects,repeating,equal,0.0,5.0,yes,True
5fc2ab07be970b4cde3ba33d,coffee,alternating,just_met,0.0,5.0,yes,True
5fc2ab07be970b4cde3ba33d,concerts,repeating,less,0.0,5.0,yes,True
5fc2ab07be970b4cde3ba33d,police,alternating,less,1.0,4.0,yes,True
5fc2ab07be970b4cde3ba33d,feedback,alternating,equal,0.0,5.0,yes,True
5fc2ab07be970b4cde3ba33d,gifts,alternating,more,0.0,5.0,yes,True
5fc2ab07be970b4cde3ba33d,meeting prep,alternating,less,0.0,6.0,yes,True
5fc2ab07be970b4cde3ba33d,fundraising,repeating,equal,1.0,5.0,yes,True
5fc2ab07be970b4cde3ba33d,weekend,repeating,just_met,1.0,5.0,yes,True
5fc2ab07be970b4cde3ba33d,restaurant,alternating,more,0.0,5.0,yes,True
5fc2ab07be970b4cde3ba33d,babysitting,alternating,equal,0.0,5.0,yes,True
5fc2ab07be970b4cde3ba33d,group project,repeating,more,1.0,4.0,yes,True
5fc2ab07be970b4cde3ba33d,groceries,repeating,less,0.0,5.0,yes,True
5fc2ab07be970b4cde3ba33d,housemates,repeating,just_met,0.0,6.0,yes,True
5fc5c8cd0ddd731579639c07,architects,repeating,just_met,3.0,2.0,yes,True
5fc5c8cd0ddd731579639c07,family meals,repeating,equal,0.0,6.0,yes,True
5fc5c8cd0ddd731579639c07,restaurant,alternating,less,0.0,6.0,yes,True
5fc5c8cd0ddd731579639c07,feedback,alternating,just_met,0.0,5.0,yes,True
5fc5c8cd0ddd731579639c07,coffee,repeating,equal,0.0,6.0,yes,True
5fc5c8cd0ddd731579639c07,police,repeating,more,0.0,3.0,yes,True
5fc5c8cd0ddd731579639c07,scheduling,repeating,less,0.0,6.0,yes,True
5fc5c8cd0ddd731579639c07,concerts,alternating,more,0.0,6.0,yes,True
5fc5c8cd0ddd731579639c07,group project,repeating,less,6.0,0.0,yes,True
5fc5c8cd0ddd731579639c07,fundraising,repeating,just_met,4.0,0.0,yes,True
5fc5c8cd0ddd731579639c07,housemates,alternating,equal,0.0,6.0,yes,True
5fc5c8cd0ddd731579639c07,babysitting,alternating,just_met,0.0,6.0,yes,True
5fc5c8cd0ddd731579639c07,meeting prep,repeating,more,2.0,1.0,yes,True
5fc5c8cd0ddd731579639c07,groceries,alternating,more,0.0,6.0,yes,True
5fc5c8cd0ddd731579639c07,gifts,alternating,less,0.0,5.0,yes,True
5fc5c8cd0ddd731579639c07,weekend,alternating,equal,0.0,6.0,yes,True
5fc67d2039043500089c86ae,fundraising,alternating,equal,0.0,4.0,yes,True
5fc67d2039043500089c86ae,weekend,repeating,less,1.0,4.0,yes,True
5fc67d2039043500089c86ae,family meals,repeating,equal,3.0,3.0,yes,True
5fc67d2039043500089c86ae,housemates,repeating,more,0.0,6.0,yes,True
5fc67d2039043500089c86ae,concerts,repeating,just_met,0.0,5.0,yes,True
5fc67d2039043500089c86ae,groceries,repeating,equal,0.0,5.0,yes,True
5fc67d2039043500089c86ae,restaurant,repeating,more,1.0,3.0,yes,True
5fc67d2039043500089c86ae,feedback,alternating,equal,0.0,3.0,yes,True
5fc67d2039043500089c86ae,architects,alternating,more,0.0,4.0,yes,True
5fc67d2039043500089c86ae,scheduling,repeating,just_met,0.0,4.0,yes,True
5fc67d2039043500089c86ae,group project,alternating,less,0.0,3.0,yes,True
5fc67d2039043500089c86ae,meeting prep,alternating,just_met,0.0,4.0,yes,True
5fc67d2039043500089c86ae,gifts,alternating,just_met,0.0,5.0,yes,True
5fc67d2039043500089c86ae,police,repeating,less,3.0,2.0,yes,True
5fc67d2039043500089c86ae,babysitting,alternating,more,0.0,4.0,yes,True
5fc67d2039043500089c86ae,coffee,alternating,less,1.0,3.0,yes,True
5fc70f3bd255c10f0b2346ba,restaurant,repeating,equal,1.0,5.0,yes,True
5fc70f3bd255c10f0b2346ba,scheduling,alternating,equal,0.0,6.0,yes,True
5fc70f3bd255c10f0b2346ba,groceries,alternating,just_met,0.0,6.0,yes,True
5fc70f3bd255c10f0b2346ba,housemates,repeating,more,1.0,4.0,yes,True
5fc70f3bd255c10f0b2346ba,gifts,repeating,equal,0.0,5.0,yes,True
5fc70f3bd255c10f0b2346ba,group project,alternating,equal,0.0,6.0,yes,True
5fc70f3bd255c10f0b2346ba,babysitting,repeating,less,0.0,6.0,yes,True
5fc70f3bd255c10f0b2346ba,coffee,alternating,more,0.0,6.0,yes,True
5fc70f3bd255c10f0b2346ba,architects,alternating,less,0.0,6.0,yes,True
5fc70f3bd255c10f0b2346ba,weekend,repeating,more,1.0,4.0,yes,True
5fc70f3bd255c10f0b2346ba,family meals,alternating,more,0.0,6.0,yes,True
5fc70f3bd255c10f0b2346ba,feedback,repeating,less,0.0,5.0,yes,True
5fc70f3bd255c10f0b2346ba,concerts,alternating,just_met,0.0,6.0,yes,True
5fc70f3bd255c10f0b2346ba,fundraising,alternating,less,0.0,3.0,yes,True
5fc70f3bd255c10f0b2346ba,police,repeating,just_met,0.0,6.0,yes,True
5fc70f3bd255c10f0b2346ba,meeting prep,repeating,just_met,1.0,3.0,yes,True
5fee0c90eb52700cd9752702,concerts,alternating,just_met,0.0,6.0,yes,True
5fee0c90eb52700cd9752702,family meals,alternating,more,2.0,6.0,yes,True
5fee0c90eb52700cd9752702,architects,alternating,less,2.0,4.0,yes,True
5fee0c90eb52700cd9752702,police,repeating,just_met,1.0,2.0,yes,True
5fee0c90eb52700cd9752702,meeting prep,repeating,just_met,2.0,1.0,yes,True
5fee0c90eb52700cd9752702,fundraising,alternating,less,0.0,6.0,yes,True
5fee0c90eb52700cd9752702,housemates,repeating,more,1.0,1.0,yes,True
5fee0c90eb52700cd9752702,feedback,repeating,less,2.0,1.0,yes,True
5fee0c90eb52700cd9752702,babysitting,repeating,less,0.0,1.0,yes,True
5fee0c90eb52700cd9752702,gifts,repeating,equal,3.0,0.0,yes,True
5fee0c90eb52700cd9752702,groceries,alternating,just_met,1.0,3.0,yes,True
5fee0c90eb52700cd9752702,coffee,alternating,more,0.0,6.0,yes,True
5fee0c90eb52700cd9752702,restaurant,repeating,equal,1.0,0.0,yes,True
5fee0c90eb52700cd9752702,weekend,repeating,more,0.0,4.0,yes,True
5fee0c90eb52700cd9752702,group project,alternating,equal,1.0,1.0,yes,True
5fee0c90eb52700cd9752702,scheduling,alternating,equal,0.0,1.0,yes,True
605fbc12c61d8d10250f6e51,meeting prep,alternating,just_met,0.0,4.0,yes,True
605fbc12c61d8d10250f6e51,groceries,repeating,equal,0.0,4.0,yes,True
605fbc12c61d8d10250f6e51,babysitting,alternating,more,0.0,5.0,yes,True
605fbc12c61d8d10250f6e51,fundraising,alternating,equal,0.0,5.0,yes,True
605fbc12c61d8d10250f6e51,gifts,alternating,just_met,0.0,5.0,yes,True
605fbc12c61d8d10250f6e51,group project,alternating,less,0.0,5.0,yes,True
605fbc12c61d8d10250f6e51,architects,alternating,more,0.0,5.0,yes,True
605fbc12c61d8d10250f6e51,concerts,repeating,just_met,0.0,5.0,yes,True
605fbc12c61d8d10250f6e51,housemates,repeating,more,0.0,4.0,yes,True
605fbc12c61d8d10250f6e51,restaurant,repeating,more,0.0,5.0,yes,True
605fbc12c61d8d10250f6e51,scheduling,repeating,just_met,0.0,4.0,yes,True
605fbc12c61d8d10250f6e51,feedback,alternating,equal,0.0,5.0,yes,True
605fbc12c61d8d10250f6e51,weekend,repeating,less,0.0,5.0,yes,True
605fbc12c61d8d10250f6e51,police,repeating,less,0.0,5.0,yes,True
605fbc12c61d8d10250f6e51,coffee,alternating,less,0.0,5.0,yes,True
605fbc12c61d8d10250f6e51,family meals,repeating,equal,0.0,5.0,yes,True
60abdc82ec2d1e548b986424,housemates,repeating,more,0.0,4.0,yes,True
60abdc82ec2d1e548b986424,concerts,alternating,equal,0.0,5.0,yes,True
60abdc82ec2d1e548b986424,fundraising,repeating,less,1.0,0.0,yes,True
60abdc82ec2d1e548b986424,restaurant,repeating,equal,0.0,4.0,yes,True
60abdc82ec2d1e548b986424,meeting prep,repeating,equal,0.0,0.0,yes,True
60abdc82ec2d1e548b986424,police,alternating,more,0.0,5.0,yes,True
60abdc82ec2d1e548b986424,weekend,alternating,equal,0.0,5.0,yes,True
60abdc82ec2d1e548b986424,family meals,repeating,just_met,0.0,5.0,yes,True
60abdc82ec2d1e548b986424,architects,alternating,just_met,0.0,5.0,yes,True
60abdc82ec2d1e548b986424,coffee,repeating,less,0.0,5.0,yes,True
60abdc82ec2d1e548b986424,babysitting,alternating,less,0.0,5.0,yes,True
60abdc82ec2d1e548b986424,scheduling,alternating,less,0.0,5.0,yes,True
60abdc82ec2d1e548b986424,feedback,alternating,more,0.0,5.0,yes,True
60abdc82ec2d1e548b986424,group project,repeating,more,2.0,0.0,yes,True
60abdc82ec2d1e548b986424,groceries,alternating,just_met,0.0,5.0,yes,True
60abdc82ec2d1e548b986424,gifts,repeating,just_met,0.0,5.0,yes,True
60b9153f54f9eb0f559e839b,architects,alternating,equal,0.0,1.0,yes,True
60b9153f54f9eb0f559e839b,meeting prep,repeating,less,0.0,3.0,yes,True
60b9153f54f9eb0f559e839b,family meals,repeating,just_met,0.0,6.0,yes,True
60b9153f54f9eb0f559e839b,gifts,repeating,more,0.0,6.0,yes,True
60b9153f54f9eb0f559e839b,coffee,repeating,just_met,0.0,5.0,yes,True
60b9153f54f9eb0f559e839b,weekend,alternating,just_met,0.0,6.0,yes,True
60b9153f54f9eb0f559e839b,police,repeating,less,1.0,3.0,yes,True
60b9153f54f9eb0f559e839b,fundraising,alternating,equal,1.0,5.0,yes,True
60b9153f54f9eb0f559e839b,concerts,alternating,less,0.0,5.0,yes,True
60b9153f54f9eb0f559e839b,babysitting,repeating,equal,0.0,3.0,yes,True
60b9153f54f9eb0f559e839b,groceries,alternating,less,0.0,5.0,yes,True
60b9153f54f9eb0f559e839b,scheduling,alternating,more,0.0,5.0,yes,True
60b9153f54f9eb0f559e839b,housemates,alternating,just_met,0.0,5.0,yes,True
60b9153f54f9eb0f559e839b,group project,alternating,more,0.0,5.0,yes,True
60b9153f54f9eb0f559e839b,feedback,repeating,equal,0.0,4.0,yes,True
60b9153f54f9eb0f559e839b,restaurant,repeating,more,1.0,2.0,yes,True
60c2cc653d0c6208fc8899fc,police,alternating,just_met,2.0,5.0,yes,True
60c2cc653d0c6208fc8899fc,concerts,repeating,more,0.0,5.0,yes,True
60c2cc653d0c6208fc8899fc,weekend,alternating,just_met,0.0,4.0,yes,True
60c2cc653d0c6208fc8899fc,scheduling,repeating,more,2.0,1.0,yes,True
60c2cc653d0c6208fc8899fc,coffee,repeating,just_met,0.0,4.0,yes,True
60c2cc653d0c6208fc8899fc,gifts,alternating,more,0.0,5.0,yes,True
60c2cc653d0c6208fc8899fc,fundraising,repeating,less,0.0,4.0,yes,True
60c2cc653d0c6208fc8899fc,babysitting,repeating,equal,0.0,5.0,yes,True
60c2cc653d0c6208fc8899fc,family meals,alternating,less,0.0,5.0,yes,True
60c2cc653d0c6208fc8899fc,group project,repeating,just_met,0.0,3.0,yes,True
60c2cc653d0c6208fc8899fc,restaurant,alternating,equal,0.0,2.0,yes,True
60c2cc653d0c6208fc8899fc,housemates,alternating,equal,0.0,3.0,yes,True
60c2cc653d0c6208fc8899fc,meeting prep,alternating,more,3.0,3.0,yes,True
60c2cc653d0c6208fc8899fc,groceries,alternating,less,1.0,4.0,yes,True
60c2cc653d0c6208fc8899fc,feedback,repeating,less,2.0,5.0,yes,True
60c2cc653d0c6208fc8899fc,architects,repeating,equal,3.0,2.0,yes,True
60ea8e0a21b4d8ed9eddcc82,housemates,alternating,just_met,0.0,,yes,True
60ea8e0a21b4d8ed9eddcc82,feedback,alternating,more,0.0,0,yes,True
60ea8e0a21b4d8ed9eddcc82,architects,repeating,just_met,,6,yes,True
60ea8e0a21b4d8ed9eddcc82,babysitting,repeating,just_met,0,6,yes,True
60ea8e0a21b4d8ed9eddcc82,family meals,repeating,more,2,4,yes,True
60ea8e0a21b4d8ed9eddcc82,fundraising,alternating,more,0,6,yes,True
60ea8e0a21b4d8ed9eddcc82,scheduling,repeating,less,0,6,yes,True
60ea8e0a21b4d8ed9eddcc82,groceries,repeating,more,5,3,yes,True
60ea8e0a21b4d8ed9eddcc82,meeting prep,alternating,less,0,6,yes,True
60ea8e0a21b4d8ed9eddcc82,coffee,alternating,equal,0,6,yes,True
60ea8e0a21b4d8ed9eddcc82,concerts,repeating,less,0,6,yes,True
60ea8e0a21b4d8ed9eddcc82,restaurant,alternating,just_met,0,6,yes,True
60ea8e0a21b4d8ed9eddcc82,police,repeating,equal,0,6,yes,True
60ea8e0a21b4d8ed9eddcc82,gifts,alternating,less,0,6,yes,True
60ea8e0a21b4d8ed9eddcc82,group project,alternating,equal,1,5,yes,True
60ea8e0a21b4d8ed9eddcc82,weekend,repeating,equal,0,6,yes,True
60fcd954f5ff1656599b53c9,concerts,alternating,more,0.0,4.0,yes,True
60fcd954f5ff1656599b53c9,coffee,repeating,equal,0.0,4.0,yes,True
60fcd954f5ff1656599b53c9,fundraising,repeating,equal,0.0,2.0,yes,True
60fcd954f5ff1656599b53c9,gifts,repeating,less,0.0,5.0,yes,True
60fcd954f5ff1656599b53c9,weekend,alternating,more,0.0,6.0,yes,True
60fcd954f5ff1656599b53c9,restaurant,repeating,more,0.0,2.0,yes,True
60fcd954f5ff1656599b53c9,group project,alternating,just_met,0.0,5.0,yes,True
60fcd954f5ff1656599b53c9,groceries,alternating,less,0.0,5.0,yes,True
60fcd954f5ff1656599b53c9,police,repeating,just_met,0.0,5.0,yes,True
60fcd954f5ff1656599b53c9,scheduling,alternating,equal,4.0,0.0,yes,True
60fcd954f5ff1656599b53c9,feedback,repeating,just_met,0.0,5.0,yes,True
60fcd954f5ff1656599b53c9,architects,alternating,less,0.0,6.0,yes,True
60fcd954f5ff1656599b53c9,family meals,repeating,less,0.0,6.0,yes,True
60fcd954f5ff1656599b53c9,babysitting,alternating,equal,0.0,6.0,yes,True
60fcd954f5ff1656599b53c9,meeting prep,repeating,more,0.0,5.0,yes,True
60fcd954f5ff1656599b53c9,housemates,alternating,just_met,0.0,6.0,yes,True
60fd738d6019a3e73c0ecba6,police,alternating,less,0.0,4.0,yes,True
60fd738d6019a3e73c0ecba6,family meals,alternating,equal,0.0,5.0,yes,True
60fd738d6019a3e73c0ecba6,coffee,repeating,less,0.0,4.0,yes,True
60fd738d6019a3e73c0ecba6,feedback,repeating,equal,1.0,3.0,yes,True
60fd738d6019a3e73c0ecba6,housemates,alternating,more,0.0,4.0,yes,True
60fd738d6019a3e73c0ecba6,babysitting,repeating,more,0.0,4.0,yes,True
60fd738d6019a3e73c0ecba6,weekend,alternating,less,0.0,4.0,yes,True
60fd738d6019a3e73c0ecba6,fundraising,repeating,equal,1.0,4.0,yes,True
60fd738d6019a3e73c0ecba6,concerts,alternating,just_met,0.0,4.0,yes,True
60fd738d6019a3e73c0ecba6,gifts,repeating,just_met,0.0,4.0,yes,True
60fd738d6019a3e73c0ecba6,restaurant,alternating,more,0.0,4.0,yes,True
60fd738d6019a3e73c0ecba6,architects,repeating,more,1.0,3.0,yes,True
60fd738d6019a3e73c0ecba6,meeting prep,repeating,just_met,1.0,3.0,yes,True
60fd738d6019a3e73c0ecba6,groceries,alternating,equal,0.0,4.0,yes,True
60fd738d6019a3e73c0ecba6,scheduling,alternating,just_met,0.0,4.0,yes,True
60fd738d6019a3e73c0ecba6,group project,repeating,less,2.0,3.0,yes,True
60fef35575c913648f573049,feedback,repeating,more,0.0,6.0,yes,True
60fef35575c913648f573049,gifts,repeating,less,0.0,6.0,yes,True
60fef35575c913648f573049,fundraising,repeating,more,0.0,6.0,yes,True
60fef35575c913648f573049,babysitting,alternating,just_met,0.0,6.0,yes,True
60fef35575c913648f573049,coffee,repeating,equal,0.0,6.0,yes,True
60fef35575c913648f573049,weekend,alternating,equal,0.0,6.0,yes,True
60fef35575c913648f573049,architects,alternating,just_met,0.0,6.0,yes,True
60fef35575c913648f573049,restaurant,repeating,just_met,0.0,6.0,yes,True
60fef35575c913648f573049,family meals,alternating,more,0.0,6.0,yes,True
60fef35575c913648f573049,police,alternating,equal,0.0,6.0,yes,True
60fef35575c913648f573049,housemates,repeating,just_met,0.0,6.0,yes,True
60fef35575c913648f573049,scheduling,alternating,less,0.0,6.0,yes,True
60fef35575c913648f573049,meeting prep,repeating,less,2.0,1.0,yes,True
60fef35575c913648f573049,concerts,alternating,less,0.0,6.0,yes,True
60fef35575c913648f573049,groceries,alternating,more,0.0,6.0,yes,True
60fef35575c913648f573049,group project,repeating,equal,1.0,4.0,yes,True
60ff2a644895b264d2d15249,fundraising,repeating,just_met,2.0,1.0,yes,True
60ff2a644895b264d2d15249,feedback,repeating,just_met,0.0,4.0,yes,True
60ff2a644895b264d2d15249,police,repeating,more,1.0,4.0,yes,True
60ff2a644895b264d2d15249,architects,repeating,less,1.0,3.0,yes,True
60ff2a644895b264d2d15249,gifts,alternating,equal,0.0,5.0,yes,True
60ff2a644895b264d2d15249,groceries,alternating,just_met,0.0,6.0,yes,True
60ff2a644895b264d2d15249,weekend,repeating,more,0.0,5.0,yes,True
60ff2a644895b264d2d15249,scheduling,repeating,equal,0.0,5.0,yes,True
60ff2a644895b264d2d15249,restaurant,alternating,less,2.0,5.0,yes,True
60ff2a644895b264d2d15249,family meals,alternating,just_met,0.0,6.0,yes,True
60ff2a644895b264d2d15249,housemates,alternating,less,0.0,4.0,yes,True
60ff2a644895b264d2d15249,coffee,alternating,more,0.0,5.0,yes,True
60ff2a644895b264d2d15249,concerts,repeating,equal,0.0,6.0,yes,True
60ff2a644895b264d2d15249,meeting prep,alternating,equal,0.0,5.0,yes,True
60ff2a644895b264d2d15249,babysitting,repeating,less,0.0,5.0,yes,True
60ff2a644895b264d2d15249,group project,alternating,more,0.0,5.0,yes,True
6100243fb01d4edf56b987cc,housemates,repeating,equal,0.0,4.0,yes,True
6100243fb01d4edf56b987cc,concerts,alternating,less,0.0,5.0,yes,True
6100243fb01d4edf56b987cc,groceries,repeating,more,3.0,1.0,yes,True
6100243fb01d4edf56b987cc,coffee,repeating,just_met,0.0,3.0,yes,True
6100243fb01d4edf56b987cc,meeting prep,repeating,less,0.0,3.0,yes,True
6100243fb01d4edf56b987cc,gifts,alternating,more,0.0,6.0,yes,True
6100243fb01d4edf56b987cc,architects,repeating,more,1.0,2.0,yes,True
6100243fb01d4edf56b987cc,family meals,alternating,more,0.0,5.0,yes,True
6100243fb01d4edf56b987cc,restaurant,repeating,less,0.0,5.0,yes,True
6100243fb01d4edf56b987cc,police,alternating,equal,0.0,6.0,yes,True
6100243fb01d4edf56b987cc,feedback,alternating,equal,0.0,6.0,yes,True
6100243fb01d4edf56b987cc,weekend,alternating,less,0.0,2.0,yes,True
6100243fb01d4edf56b987cc,scheduling,alternating,just_met,0.0,4.0,yes,True
6100243fb01d4edf56b987cc,babysitting,alternating,just_met,0.0,6.0,yes,True
6100243fb01d4edf56b987cc,group project,repeating,equal,5.0,0.0,yes,True
6100243fb01d4edf56b987cc,fundraising,repeating,just_met,4.0,1.0,yes,True
6103217486fd393d9efbba25,weekend,repeating,equal,0.0,1.0,yes,True
6103217486fd393d9efbba25,scheduling,repeating,less,4.0,0.0,yes,True
6103217486fd393d9efbba25,meeting prep,alternating,less,0.0,5.0,yes,True
6103217486fd393d9efbba25,group project,alternating,equal,0.0,5.0,yes,True
6103217486fd393d9efbba25,police,repeating,equal,6.0,0.0,yes,True
6103217486fd393d9efbba25,coffee,alternating,equal,0.0,6.0,yes,True
6103217486fd393d9efbba25,babysitting,repeating,just_met,0.0,6.0,yes,True
6103217486fd393d9efbba25,architects,repeating,just_met,0.0,5.0,yes,True
6103217486fd393d9efbba25,gifts,alternating,less,0.0,6.0,yes,True
6103217486fd393d9efbba25,restaurant,alternating,just_met,0.0,4.0,yes,True
6103217486fd393d9efbba25,fundraising,alternating,more,0.0,4.0,yes,True
6103217486fd393d9efbba25,housemates,alternating,just_met,0.0,6.0,yes,True
6103217486fd393d9efbba25,concerts,repeating,less,5.0,0.0,yes,True
6103217486fd393d9efbba25,feedback,alternating,more,0.0,5.0,yes,True
6103217486fd393d9efbba25,family meals,repeating,more,0.0,6.0,yes,True
6103217486fd393d9efbba25,groceries,repeating,more,1.0,0.0,yes,True
6107cd8f1e72bcba832478d7,feedback,alternating,just_met,0.0,6.0,yes,True
6107cd8f1e72bcba832478d7,weekend,alternating,more,0.0,6.0,yes,True
6107cd8f1e72bcba832478d7,police,alternating,more,0.0,6.0,yes,True
6107cd8f1e72bcba832478d7,concerts,alternating,equal,0.0,6.0,yes,True
6107cd8f1e72bcba832478d7,group project,repeating,more,3.0,0.0,yes,True
6107cd8f1e72bcba832478d7,fundraising,alternating,just_met,2.0,0.0,yes,True
6107cd8f1e72bcba832478d7,meeting prep,repeating,equal,0.0,3.0,yes,True
6107cd8f1e72bcba832478d7,groceries,repeating,just_met,0.0,6.0,yes,True
6107cd8f1e72bcba832478d7,gifts,repeating,equal,1.0,4.0,yes,True
6107cd8f1e72bcba832478d7,architects,alternating,less,0.0,5.0,yes,True
6107cd8f1e72bcba832478d7,scheduling,alternating,equal,0.0,6.0,yes,True
6107cd8f1e72bcba832478d7,family meals,repeating,just_met,0.0,6.0,yes,True
6107cd8f1e72bcba832478d7,babysitting,alternating,less,0.0,6.0,yes,True
6107cd8f1e72bcba832478d7,coffee,repeating,more,0.0,6.0,yes,True
6107cd8f1e72bcba832478d7,housemates,repeating,less,0.0,6.0,yes,True
6107cd8f1e72bcba832478d7,restaurant,repeating,less,0.0,6.0,yes,True
61085df762ade24892b6fb01,restaurant,repeating,more,2.0,0.0,yes,True
61085df762ade24892b6fb01,weekend,alternating,just_met,0.0,4.0,yes,True
61085df762ade24892b6fb01,meeting prep,repeating,less,0.0,5.0,yes,True
61085df762ade24892b6fb01,concerts,alternating,less,0.0,5.0,yes,True
61085df762ade24892b6fb01,feedback,repeating,equal,0.0,4.0,yes,True
61085df762ade24892b6fb01,housemates,alternating,just_met,0.0,6.0,yes,True
61085df762ade24892b6fb01,fundraising,alternating,equal,0.0,5.0,yes,True
61085df762ade24892b6fb01,family meals,repeating,just_met,3.0,1.0,yes,True
61085df762ade24892b6fb01,scheduling,alternating,more,0.0,4.0,yes,True
61085df762ade24892b6fb01,babysitting,repeating,equal,1.0,1.0,yes,True
61085df762ade24892b6fb01,gifts,repeating,more,0.0,3.0,yes,True
61085df762ade24892b6fb01,police,repeating,less,2.0,2.0,yes,True
61085df762ade24892b6fb01,architects,alternating,equal,0.0,5.0,yes,True
61085df762ade24892b6fb01,coffee,repeating,just_met,0.0,4.0,yes,True
61085df762ade24892b6fb01,groceries,alternating,less,0.0,6.0,yes,True
61085df762ade24892b6fb01,group project,alternating,more,0.0,4.0,yes,True
610c5f5975cae7507da4d228,family meals,repeating,equal,4.0,2.0,yes,True
610c5f5975cae7507da4d228,housemates,alternating,equal,2.0,1.0,yes,True
610c5f5975cae7507da4d228,fundraising,repeating,just_met,0.0,4.0,yes,True
610c5f5975cae7507da4d228,meeting prep,repeating,more,1.0,4.0,yes,True
610c5f5975cae7507da4d228,weekend,alternating,equal,0.0,5.0,yes,True
610c5f5975cae7507da4d228,concerts,alternating,more,0.0,6.0,yes,True
610c5f5975cae7507da4d228,babysitting,alternating,just_met,1.0,1.0,yes,True
610c5f5975cae7507da4d228,architects,repeating,just_met,2.0,,yes,True
610c5f5975cae7507da4d228,feedback,alternating,just_met,0.0,4,yes,True
610c5f5975cae7507da4d228,police,repeating,more,0.0,2,yes,True
610c5f5975cae7507da4d228,gifts,alternating,less,0.0,5,yes,True
610c5f5975cae7507da4d228,restaurant,alternating,less,2.0,1,yes,True
610c5f5975cae7507da4d228,groceries,alternating,more,1.0,0,yes,True
610c5f5975cae7507da4d228,scheduling,repeating,less,0.0,4,yes,True
610c5f5975cae7507da4d228,coffee,repeating,equal,2.0,1,yes,True
610c5f5975cae7507da4d228,group project,repeating,less,1.0,3,yes,True
61369e0db0f0be2588e09863,gifts,alternating,just_met,0.0,6.0,yes,True
61369e0db0f0be2588e09863,architects,repeating,just_met,1.0,2.0,yes,True
61369e0db0f0be2588e09863,concerts,repeating,equal,0.0,4.0,yes,True
61369e0db0f0be2588e09863,police,repeating,more,1.0,1.0,yes,True
61369e0db0f0be2588e09863,fundraising,alternating,less,0.0,6.0,yes,True
61369e0db0f0be2588e09863,meeting prep,alternating,equal,0.0,6.0,yes,True
61369e0db0f0be2588e09863,weekend,repeating,equal,0.0,3.0,yes,True
61369e0db0f0be2588e09863,groceries,repeating,just_met,0.0,2.0,yes,True
61369e0db0f0be2588e09863,group project,alternating,more,2.0,1.0,yes,True
61369e0db0f0be2588e09863,feedback,repeating,more,0.0,3.0,yes,True
61369e0db0f0be2588e09863,housemates,alternating,more,1.0,1.0,yes,True
61369e0db0f0be2588e09863,scheduling,repeating,less,0.0,5.0,yes,True
61369e0db0f0be2588e09863,family meals,alternating,just_met,0.0,6.0,yes,True
61369e0db0f0be2588e09863,restaurant,alternating,equal,0.0,6.0,yes,True
61369e0db0f0be2588e09863,babysitting,repeating,less,0.0,4.0,yes,True
61369e0db0f0be2588e09863,coffee,alternating,less,0.0,6.0,yes,True
6234dbba467fabd56fa59e1a,weekend,repeating,more,0.0,6.0,yes,True
6234dbba467fabd56fa59e1a,groceries,repeating,less,0.0,2.0,yes,True
6234dbba467fabd56fa59e1a,fundraising,alternating,equal,0.0,6.0,yes,True
6234dbba467fabd56fa59e1a,feedback,alternating,just_met,0.0,6.0,yes,True
6234dbba467fabd56fa59e1a,meeting prep,alternating,more,0.0,3.0,yes,True
6234dbba467fabd56fa59e1a,coffee,alternating,equal,0.0,6.0,yes,True
6234dbba467fabd56fa59e1a,architects,repeating,less,0.0,6.0,yes,True
6234dbba467fabd56fa59e1a,housemates,repeating,just_met,0.0,6.0,yes,True
6234dbba467fabd56fa59e1a,scheduling,repeating,equal,0.0,6.0,yes,True
6234dbba467fabd56fa59e1a,concerts,repeating,more,5.0,0.0,yes,True
6234dbba467fabd56fa59e1a,restaurant,alternating,more,0.0,6.0,yes,True
6234dbba467fabd56fa59e1a,gifts,alternating,less,0.0,3.0,yes,True
6234dbba467fabd56fa59e1a,police,alternating,just_met,0.0,6.0,yes,True
6234dbba467fabd56fa59e1a,family meals,alternating,less,0.0,6.0,yes,True
6234dbba467fabd56fa59e1a,babysitting,repeating,equal,1.0,0.0,yes,True
