"subject_id","story","first_actual_higher","strategy_repeating","first_response_higher","second_response_higher","symmetric"
"1138b7744f921727c6ebcdd2ab827845","concerts","higher","repeating","higher","higher","asymmetric"
"1138b7744f921727c6ebcdd2ab827845","group project","equal","alternating","equal","equal","symmetric"
"1138b7744f921727c6ebcdd2ab827845","babysitting","equal","repeating","equal","equal","symmetric"
"1138b7744f921727c6ebcdd2ab827845","feedback","lower","alternating","higher","lower","asymmetric"
"1138b7744f921727c6ebcdd2ab827845","meeting prep","lower","repeating","lower","lower","asymmetric"
"1138b7744f921727c6ebcdd2ab827845","gifts","lower","repeating","higher","higher","asymmetric"
"4c9d1fa408d25c02684bd4b15793688b","housemates","equal","repeating","equal","equal","symmetric"
"4c9d1fa408d25c02684bd4b15793688b","police","equal","repeating","equal","equal","symmetric"
"4c9d1fa408d25c02684bd4b15793688b","meeting location","equal","repeating","equal","equal","symmetric"
"4c9d1fa408d25c02684bd4b15793688b","scheduling","lower","repeating","lower","lower","asymmetric"
"4c9d1fa408d25c02684bd4b15793688b","coffee","lower","alternating","higher","lower","asymmetric"
"4c9d1fa408d25c02684bd4b15793688b","conversation","lower","alternating","higher","lower","asymmetric"
"4c9d1fa408d25c02684bd4b15793688b","group project","higher","repeating","higher","higher","asymmetric"
"4c9d1fa408d25c02684bd4b15793688b","weekend","lower","repeating","lower","lower","asymmetric"
"4c9d1fa408d25c02684bd4b15793688b","groceries","lower","alternating","higher","lower","asymmetric"
"4c9d1fa408d25c02684bd4b15793688b","restaurant","equal","alternating","equal","equal","symmetric"
"4c9d1fa408d25c02684bd4b15793688b","meeting prep","higher","repeating","higher","higher","asymmetric"
"4c9d1fa408d25c02684bd4b15793688b","family meals","lower","alternating","higher","lower","asymmetric"
"4c9d1fa408d25c02684bd4b15793688b","architects","higher","repeating","higher","higher","asymmetric"
"4c9d1fa408d25c02684bd4b15793688b","feedback","equal","alternating","equal","equal","symmetric"
"4c9d1fa408d25c02684bd4b15793688b","gifts","higher","repeating","higher","higher","asymmetric"
"4c9d1fa408d25c02684bd4b15793688b","babysitting","higher","alternating","lower","higher","asymmetric"
"4c9d1fa408d25c02684bd4b15793688b","concerts","equal","repeating","equal","equal","symmetric"
"6d2760fc382c5579bc11b56d3c00aff5","conversation","equal","alternating","equal","equal","symmetric"
"6d2760fc382c5579bc11b56d3c00aff5","meeting prep","lower","alternating","higher","lower","asymmetric"
"6d2760fc382c5579bc11b56d3c00aff5","concerts","higher","alternating","lower","higher","asymmetric"
"6d2760fc382c5579bc11b56d3c00aff5","scheduling","equal","alternating","equal","equal","symmetric"
"6d2760fc382c5579bc11b56d3c00aff5","police","higher","repeating","lower","lower","asymmetric"
"6d2760fc382c5579bc11b56d3c00aff5","group project","lower","alternating","higher","lower","asymmetric"
"6d2760fc382c5579bc11b56d3c00aff5","restaurant","higher","repeating","lower","lower","asymmetric"
"6d2760fc382c5579bc11b56d3c00aff5","babysitting","lower","repeating","lower","lower","asymmetric"
"6d2760fc382c5579bc11b56d3c00aff5","weekend","equal","alternating","equal","equal","symmetric"
"6d2760fc382c5579bc11b56d3c00aff5","groceries","equal","alternating","equal","equal","symmetric"
"6d2760fc382c5579bc11b56d3c00aff5","meeting location","higher","alternating","higher","lower","asymmetric"
"6d2760fc382c5579bc11b56d3c00aff5","coffee","equal","alternating","equal","equal","symmetric"
"6d2760fc382c5579bc11b56d3c00aff5","gifts","lower","repeating","higher","higher","asymmetric"
"6d2760fc382c5579bc11b56d3c00aff5","housemates","higher","alternating","lower","higher","asymmetric"
"6d2760fc382c5579bc11b56d3c00aff5","family meals","equal","alternating","equal","equal","symmetric"
"6d2760fc382c5579bc11b56d3c00aff5","architects","lower","alternating","lower","higher","asymmetric"
"6d2760fc382c5579bc11b56d3c00aff5","feedback","higher","repeating","higher","higher","asymmetric"
"ce3f16170aa604dee81ba1246e53602e","scheduling","lower","repeating","lower","lower","asymmetric"
"ce3f16170aa604dee81ba1246e53602e","architects","higher","alternating","lower","higher","asymmetric"
"ce3f16170aa604dee81ba1246e53602e","gifts","equal","alternating","equal","equal","symmetric"
"ce3f16170aa604dee81ba1246e53602e","babysitting","higher","repeating","lower","lower","asymmetric"
"ce3f16170aa604dee81ba1246e53602e","meeting prep","equal","repeating","equal","equal","symmetric"
"ce3f16170aa604dee81ba1246e53602e","weekend","equal","repeating","equal","equal","symmetric"
"ce3f16170aa604dee81ba1246e53602e","feedback","equal","alternating","equal","equal","symmetric"
"ce3f16170aa604dee81ba1246e53602e","housemates","lower","repeating","lower","lower","asymmetric"
"ce3f16170aa604dee81ba1246e53602e","restaurant","lower","repeating","lower","lower","asymmetric"
"ce3f16170aa604dee81ba1246e53602e","conversation","lower","alternating","higher","lower","asymmetric"
"ce3f16170aa604dee81ba1246e53602e","police","equal","alternating","equal","equal","symmetric"
"ce3f16170aa604dee81ba1246e53602e","groceries","higher","alternating","lower","higher","asymmetric"
"ce3f16170aa604dee81ba1246e53602e","family meals","higher","repeating","higher","higher","asymmetric"
"ce3f16170aa604dee81ba1246e53602e","group project","higher","repeating","higher","higher","asymmetric"
"ce3f16170aa604dee81ba1246e53602e","concerts","lower","repeating","higher","higher","asymmetric"
"ce3f16170aa604dee81ba1246e53602e","coffee","higher","alternating","higher","lower","asymmetric"
"ce3f16170aa604dee81ba1246e53602e","meeting location","lower","repeating","lower","lower","asymmetric"
"ef349ec7e7fa13d3a5967de4535238ae","architects","equal","alternating","equal","equal","symmetric"
"ef349ec7e7fa13d3a5967de4535238ae","scheduling","higher","repeating","lower","lower","asymmetric"
"ef349ec7e7fa13d3a5967de4535238ae","meeting prep","lower","alternating","higher","lower","asymmetric"
"ef349ec7e7fa13d3a5967de4535238ae","housemates","higher","alternating","lower","higher","asymmetric"
"ef349ec7e7fa13d3a5967de4535238ae","group project","equal","repeating","equal","equal","symmetric"
"ef349ec7e7fa13d3a5967de4535238ae","coffee","equal","alternating","equal","equal","symmetric"
"ef349ec7e7fa13d3a5967de4535238ae","weekend","lower","repeating","lower","lower","asymmetric"
"ef349ec7e7fa13d3a5967de4535238ae","feedback","lower","repeating","higher","higher","asymmetric"
"ef349ec7e7fa13d3a5967de4535238ae","restaurant","higher","alternating","higher","lower","asymmetric"
"ef349ec7e7fa13d3a5967de4535238ae","family meals","equal","repeating","equal","equal","symmetric"
"ef349ec7e7fa13d3a5967de4535238ae","groceries","equal","repeating","equal","equal","symmetric"
"ef349ec7e7fa13d3a5967de4535238ae","babysitting","equal","alternating","equal","equal","symmetric"
"ef349ec7e7fa13d3a5967de4535238ae","conversation","higher","repeating","higher","higher","asymmetric"
"ef349ec7e7fa13d3a5967de4535238ae","police","lower","repeating","lower","lower","asymmetric"
"ef349ec7e7fa13d3a5967de4535238ae","gifts","lower","repeating","lower","lower","asymmetric"
"ef349ec7e7fa13d3a5967de4535238ae","meeting location","higher","repeating","lower","lower","asymmetric"
"ef349ec7e7fa13d3a5967de4535238ae","concerts","higher","repeating","higher","higher","asymmetric"
"0ed3cb686433d35548d02e268352340c","family meals","higher","repeating","higher","higher","asymmetric"
"0ed3cb686433d35548d02e268352340c","architects","equal","alternating","equal","equal","symmetric"
"0ed3cb686433d35548d02e268352340c","gifts","equal","repeating","equal","equal","symmetric"
"0ed3cb686433d35548d02e268352340c","restaurant","lower","alternating","lower","higher","asymmetric"
"0ed3cb686433d35548d02e268352340c","scheduling","higher","alternating","lower","higher","asymmetric"
"0ed3cb686433d35548d02e268352340c","police","lower","repeating","lower","lower","asymmetric"
"0ed3cb686433d35548d02e268352340c","group project","equal","alternating","equal","equal","symmetric"
"0ed3cb686433d35548d02e268352340c","conversation","higher","repeating","higher","higher","asymmetric"
"0ed3cb686433d35548d02e268352340c","babysitting","equal","repeating","equal","equal","symmetric"
"0ed3cb686433d35548d02e268352340c","housemates","lower","repeating","lower","lower","asymmetric"
"0ed3cb686433d35548d02e268352340c","feedback","lower","repeating","higher","higher","asymmetric"
"0ed3cb686433d35548d02e268352340c","meeting prep","equal","repeating","equal","equal","symmetric"
"0ed3cb686433d35548d02e268352340c","coffee","higher","repeating","higher","higher","asymmetric"
"0ed3cb686433d35548d02e268352340c","meeting location","lower","repeating","lower","lower","asymmetric"
"0ed3cb686433d35548d02e268352340c","groceries","higher","alternating","lower","higher","asymmetric"
"0ed3cb686433d35548d02e268352340c","weekend","higher","repeating","higher","higher","asymmetric"
"0ed3cb686433d35548d02e268352340c","concerts","lower","repeating","higher","higher","asymmetric"
"da5c63977fe5461c868814092c90ad57","meeting prep","higher","alternating","lower","higher","asymmetric"
"da5c63977fe5461c868814092c90ad57","coffee","lower","alternating","higher","lower","asymmetric"
"da5c63977fe5461c868814092c90ad57","restaurant","equal","alternating","equal","equal","symmetric"
"da5c63977fe5461c868814092c90ad57","concerts","equal","alternating","equal","equal","symmetric"
"da5c63977fe5461c868814092c90ad57","scheduling","equal","alternating","equal","equal","symmetric"
"da5c63977fe5461c868814092c90ad57","group project","lower","alternating","higher","lower","asymmetric"
"da5c63977fe5461c868814092c90ad57","meeting location","equal","repeating","equal","equal","symmetric"
"da5c63977fe5461c868814092c90ad57","weekend","higher","alternating","higher","lower","asymmetric"
"da5c63977fe5461c868814092c90ad57","conversation","equal","alternating","equal","equal","symmetric"
"da5c63977fe5461c868814092c90ad57","feedback","higher","repeating","higher","higher","asymmetric"
"da5c63977fe5461c868814092c90ad57","housemates","equal","alternating","equal","equal","symmetric"
"da5c63977fe5461c868814092c90ad57","architects","lower","repeating","lower","lower","asymmetric"
"da5c63977fe5461c868814092c90ad57","police","higher","alternating","lower","higher","asymmetric"
"da5c63977fe5461c868814092c90ad57","family meals","lower","alternating","higher","lower","asymmetric"
"da5c63977fe5461c868814092c90ad57","gifts","higher","alternating","lower","higher","asymmetric"
"da5c63977fe5461c868814092c90ad57","groceries","lower","alternating","higher","lower","asymmetric"
"da5c63977fe5461c868814092c90ad57","babysitting","lower","repeating","lower","lower","asymmetric"
"2d752c1a602a475ee2bbcffbdde925d1","housemates","higher","repeating","higher","higher","asymmetric"
"2d752c1a602a475ee2bbcffbdde925d1","restaurant","higher","repeating","lower","lower","asymmetric"
"2d752c1a602a475ee2bbcffbdde925d1","concerts","higher","alternating","higher","lower","asymmetric"
"2d752c1a602a475ee2bbcffbdde925d1","police","lower","repeating","lower","lower","asymmetric"
"2d752c1a602a475ee2bbcffbdde925d1","weekend","lower","alternating","higher","lower","asymmetric"
"2d752c1a602a475ee2bbcffbdde925d1","architects","equal","repeating","equal","equal","symmetric"
"2d752c1a602a475ee2bbcffbdde925d1","coffee","equal","alternating","equal","equal","symmetric"
"2d752c1a602a475ee2bbcffbdde925d1","meeting location","higher","repeating","lower","lower","asymmetric"
"2d752c1a602a475ee2bbcffbdde925d1","babysitting","equal","repeating","equal","equal","symmetric"
"2d752c1a602a475ee2bbcffbdde925d1","family meals","equal","repeating","equal","equal","symmetric"
"2d752c1a602a475ee2bbcffbdde925d1","feedback","lower","repeating","higher","higher","asymmetric"
"2d752c1a602a475ee2bbcffbdde925d1","meeting prep","lower","repeating","higher","higher","asymmetric"
"2d752c1a602a475ee2bbcffbdde925d1","conversation","higher","alternating","higher","lower","asymmetric"
"2d752c1a602a475ee2bbcffbdde925d1","gifts","lower","repeating","higher","higher","asymmetric"
"2d752c1a602a475ee2bbcffbdde925d1","groceries","equal","alternating","equal","equal","symmetric"
"2d752c1a602a475ee2bbcffbdde925d1","group project","equal","repeating","equal","equal","symmetric"
"2d752c1a602a475ee2bbcffbdde925d1","scheduling","higher","repeating","higher","higher","asymmetric"
"0d4deaaace62d9617e50b89720c6521f","meeting location","lower","alternating","lower","higher","asymmetric"
"0d4deaaace62d9617e50b89720c6521f","feedback","lower","repeating","higher","higher","asymmetric"
"0d4deaaace62d9617e50b89720c6521f","restaurant","lower","repeating","lower","lower","asymmetric"
"0d4deaaace62d9617e50b89720c6521f","architects","equal","alternating","equal","equal","symmetric"
"0d4deaaace62d9617e50b89720c6521f","police","lower","alternating","higher","lower","asymmetric"
"0d4deaaace62d9617e50b89720c6521f","meeting prep","equal","repeating","equal","equal","symmetric"
"0d4deaaace62d9617e50b89720c6521f","groceries","higher","repeating","lower","lower","asymmetric"
"0d4deaaace62d9617e50b89720c6521f","weekend","higher","repeating","lower","lower","asymmetric"
"0d4deaaace62d9617e50b89720c6521f","concerts","lower","repeating","higher","higher","asymmetric"
"0d4deaaace62d9617e50b89720c6521f","group project","equal","alternating","equal","equal","symmetric"
"0d4deaaace62d9617e50b89720c6521f","conversation","higher","alternating","higher","lower","asymmetric"
"0d4deaaace62d9617e50b89720c6521f","coffee","higher","alternating","higher","lower","asymmetric"
"0d4deaaace62d9617e50b89720c6521f","gifts","equal","alternating","equal","equal","symmetric"
"0d4deaaace62d9617e50b89720c6521f","family meals","higher","alternating","higher","lower","asymmetric"
"0d4deaaace62d9617e50b89720c6521f","scheduling","higher","repeating","lower","lower","asymmetric"
"0d4deaaace62d9617e50b89720c6521f","babysitting","equal","repeating","equal","equal","symmetric"
"0d4deaaace62d9617e50b89720c6521f","housemates","lower","alternating","lower","higher","asymmetric"
"b93ca1c798f188a466494855066ce816","group project","lower","alternating","higher","lower","asymmetric"
"b93ca1c798f188a466494855066ce816","weekend","equal","repeating","equal","equal","symmetric"
"b93ca1c798f188a466494855066ce816","feedback","higher","repeating","lower","lower","asymmetric"
"b93ca1c798f188a466494855066ce816","coffee","equal","alternating","equal","equal","symmetric"
"b93ca1c798f188a466494855066ce816","meeting location","higher","alternating","higher","lower","asymmetric"
"b93ca1c798f188a466494855066ce816","housemates","higher","repeating","higher","higher","asymmetric"
"b93ca1c798f188a466494855066ce816","babysitting","lower","repeating","higher","higher","asymmetric"
"b93ca1c798f188a466494855066ce816","family meals","equal","alternating","equal","equal","symmetric"
"b93ca1c798f188a466494855066ce816","police","higher","repeating","higher","higher","asymmetric"
"b93ca1c798f188a466494855066ce816","conversation","equal","repeating","equal","equal","symmetric"
"b93ca1c798f188a466494855066ce816","meeting prep","lower","repeating","lower","lower","asymmetric"
"b93ca1c798f188a466494855066ce816","gifts","lower","repeating","higher","higher","asymmetric"
"b93ca1c798f188a466494855066ce816","architects","lower","alternating","higher","lower","asymmetric"
"b93ca1c798f188a466494855066ce816","restaurant","higher","repeating","lower","lower","asymmetric"
"b93ca1c798f188a466494855066ce816","concerts","higher","repeating","higher","higher","asymmetric"
"b93ca1c798f188a466494855066ce816","scheduling","equal","alternating","equal","equal","symmetric"
"b93ca1c798f188a466494855066ce816","groceries","equal","repeating","equal","equal","symmetric"
"36dc12c696d9316f6f4f5e955d547e6b","meeting prep","lower","repeating","lower","lower","asymmetric"
"36dc12c696d9316f6f4f5e955d547e6b","scheduling","equal","alternating","equal","equal","symmetric"
"36dc12c696d9316f6f4f5e955d547e6b","feedback","higher","repeating","higher","higher","asymmetric"
"36dc12c696d9316f6f4f5e955d547e6b","conversation","equal","repeating","equal","equal","symmetric"
"36dc12c696d9316f6f4f5e955d547e6b","coffee","equal","repeating","equal","equal","symmetric"
"36dc12c696d9316f6f4f5e955d547e6b","police","higher","alternating","lower","higher","asymmetric"
"36dc12c696d9316f6f4f5e955d547e6b","group project","lower","alternating","higher","lower","asymmetric"
"36dc12c696d9316f6f4f5e955d547e6b","family meals","equal","alternating","equal","equal","symmetric"
"36dc12c696d9316f6f4f5e955d547e6b","concerts","higher","alternating","higher","lower","asymmetric"
"36dc12c696d9316f6f4f5e955d547e6b","gifts","lower","repeating","higher","higher","asymmetric"
"36dc12c696d9316f6f4f5e955d547e6b","restaurant","higher","repeating","higher","higher","asymmetric"
"36dc12c696d9316f6f4f5e955d547e6b","groceries","equal","repeating","equal","equal","symmetric"
"36dc12c696d9316f6f4f5e955d547e6b","babysitting","lower","alternating","lower","higher","asymmetric"
"36dc12c696d9316f6f4f5e955d547e6b","housemates","higher","repeating","higher","higher","asymmetric"
"36dc12c696d9316f6f4f5e955d547e6b","meeting location","higher","alternating","higher","lower","asymmetric"
"36dc12c696d9316f6f4f5e955d547e6b","weekend","equal","repeating","equal","equal","symmetric"
"36dc12c696d9316f6f4f5e955d547e6b","architects","lower","alternating","lower","higher","asymmetric"
"cdd4d726d37c3ef62285d82541873d29","coffee","equal","repeating","equal","equal","symmetric"
"cdd4d726d37c3ef62285d82541873d29","group project","equal","repeating","equal","equal","symmetric"
"cdd4d726d37c3ef62285d82541873d29","conversation","higher","repeating","higher","higher","asymmetric"
"cdd4d726d37c3ef62285d82541873d29","meeting prep","lower","alternating","higher","lower","asymmetric"
"cdd4d726d37c3ef62285d82541873d29","groceries","equal","alternating","equal","equal","symmetric"
"cdd4d726d37c3ef62285d82541873d29","architects","equal","alternating","equal","equal","symmetric"
"cdd4d726d37c3ef62285d82541873d29","concerts","higher","alternating","higher","lower","asymmetric"
"cdd4d726d37c3ef62285d82541873d29","feedback","lower","repeating","higher","higher","asymmetric"
"cdd4d726d37c3ef62285d82541873d29","babysitting","equal","alternating","equal","equal","symmetric"
"cdd4d726d37c3ef62285d82541873d29","housemates","higher","alternating","lower","higher","asymmetric"
"cdd4d726d37c3ef62285d82541873d29","meeting location","higher","alternating","lower","higher","asymmetric"
"cdd4d726d37c3ef62285d82541873d29","police","lower","repeating","lower","lower","asymmetric"
"cdd4d726d37c3ef62285d82541873d29","weekend","lower","alternating","higher","lower","asymmetric"
"cdd4d726d37c3ef62285d82541873d29","gifts","lower","alternating","higher","lower","asymmetric"
"cdd4d726d37c3ef62285d82541873d29","scheduling","higher","alternating","lower","higher","asymmetric"
"cdd4d726d37c3ef62285d82541873d29","restaurant","higher","repeating","lower","lower","asymmetric"
"cdd4d726d37c3ef62285d82541873d29","family meals","equal","alternating","equal","equal","symmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","gifts","higher","repeating","higher","higher","asymmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","architects","lower","repeating","lower","lower","asymmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","feedback","higher","repeating","higher","higher","asymmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","housemates","equal","alternating","equal","equal","symmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","meeting prep","higher","repeating","higher","higher","asymmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","babysitting","lower","repeating","lower","lower","asymmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","groceries","lower","repeating","lower","lower","asymmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","police","higher","alternating","lower","higher","asymmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","coffee","lower","alternating","higher","lower","asymmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","restaurant","equal","alternating","equal","equal","symmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","weekend","higher","repeating","higher","higher","asymmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","meeting location","equal","alternating","equal","equal","symmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","family meals","lower","alternating","higher","lower","asymmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","scheduling","equal","alternating","equal","equal","symmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","conversation","equal","alternating","equal","equal","symmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","concerts","equal","alternating","equal","equal","symmetric"
"3d2dd7a7e273b1cadaff4a6e8b67eed0","group project","lower","alternating","higher","lower","asymmetric"
