subject_id,story,relationship,repeating,alternating,none,understood,pass_attention
5682d8f20646ae3eb15c20d9459b296d,coffee,more,5,2,0,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,police,more,6,1,0,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,meeting prep,more,6,0,0,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,gifts,more,6,4,1,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,housemates,equal,2,4,1,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,restaurant,more,0,5,0,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,meeting location,equal,3,4,0,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,weekend,more,2,4,0,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,fundraising,equal,2,5,1,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,scheduling,equal,2,4,0,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,babysitting,less,5,2,1,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,groceries,equal,4,4,1,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,family meals,less,5,1,0,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,conversation,less,6,0,0,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,group project,equal,5,2,0,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,concerts,less,1,6,2,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,architects,less,6,4,0,yes,TRUE
5682d8f20646ae3eb15c20d9459b296d,feedback,less,4,4,2,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,feedback,less,4,4,5,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,concerts,equal,1,5,1,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,meeting location,less,5,2,1,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,housemates,equal,4,4,1,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,architects,equal,5,4,0,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,scheduling,more,1,5,2,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,groceries,less,4,4,1,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,meeting prep,less,5,1,0,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,police,equal,1,4,0,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,group project,less,2,3,0,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,gifts,equal,2,0,1,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,babysitting,more,2,5,0,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,coffee,more,5,4,1,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,family meals,equal,0,5,0,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,fundraising,more,4,4,1,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,restaurant,less,2,5,1,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,weekend,more,2,4,3,yes,TRUE
d2e93fc709dc7b67bd96edbd1b629e65,conversation,more,4,2,1,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,police,more,3,3,1,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,babysitting,equal,5,4,2,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,feedback,more,4,1,4,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,weekend,equal,2,2,4,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,concerts,more,4,2,2,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,scheduling,equal,4,3,2,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,restaurant,equal,4,5,1,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,meeting location,more,5,1,0,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,gifts,less,6,0,0,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,family meals,less,6,1,0,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,housemates,less,6,0,3,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,fundraising,less,6,0,2,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,coffee,less,6,0,1,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,groceries,equal,4,4,3,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,group project,more,6,0,1,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,conversation,less,6,0,1,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,meeting prep,equal,4,3,2,yes,TRUE
9b25bb62f95b812c64e70bea7602bba8,architects,more,5,1,1,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,coffee,more,4,4,2,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,gifts,more,5,3,1,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,architects,equal,5,5,1,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,family meals,equal,4,4,0,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,scheduling,less,3,3,1,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,concerts,equal,4,3,1,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,feedback,equal,4,5,1,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,housemates,more,4,5,0,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,police,equal,5,4,0,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,meeting location,equal,5,3,1,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,group project,less,4,3,0,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,weekend,less,5,3,0,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,babysitting,more,5,4,1,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,meeting prep,less,4,4,2,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,restaurant,less,3,5,0,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,groceries,less,5,5,3,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,fundraising,more,6,3,2,yes,TRUE
05cd43e83840daf7a8997e1e5c7c7524,conversation,more,5,3,1,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,babysitting,more,5,4,1,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,meeting location,equal,4,3,2,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,restaurant,equal,4,4,2,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,feedback,more,4,4,1,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,concerts,less,5,4,1,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,architects,more,6,4,0,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,fundraising,less,5,3,1,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,gifts,equal,2,2,1,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,police,more,4,5,0,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,family meals,more,5,3,1,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,housemates,less,4,2,0,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,conversation,less,5,2,2,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,groceries,equal,4,4,1,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,group project,less,4,3,1,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,meeting prep,equal,5,3,2,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,coffee,more,4,3,3,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,scheduling,less,5,3,2,yes,TRUE
34ed565104998d4fd69c6fbe18330d75,weekend,equal,2,2,1,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,groceries,more,1,4,3,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,housemates,equal,4,2,1,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,meeting location,less,4,0,1,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,babysitting,more,1,6,2,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,feedback,less,4,4,2,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,fundraising,more,6,1,3,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,coffee,equal,2,4,3,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,restaurant,less,4,1,2,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,family meals,equal,5,2,0,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,gifts,equal,1,2,1,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,meeting prep,less,6,1,1,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,police,equal,1,5,0,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,weekend,more,1,1,6,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,concerts,equal,2,4,2,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,architects,less,6,3,0,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,group project,less,1,5,0,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,scheduling,more,1,5,1,yes,TRUE
c586fcd92c2d0b22bb84371896be28f2,conversation,more,6,1,1,yes,TRUE
10d5fcd0377769b9f26bd5854393fde6,fundraising,more,5,2,1,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,conversation,equal,5,2,4,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,babysitting,equal,5,3,2,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,police,less,3,4,1,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,scheduling,equal,2,4,2,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,meeting prep,less,3,4,2,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,gifts,more,4,4,1,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,weekend,more,4,5,1,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,housemates,equal,3,4,2,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,meeting location,more,4,4,1,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,coffee,less,4,3,1,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,feedback,less,4,5,3,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,group project,equal,4,5,2,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,architects,less,4,4,3,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,restaurant,more,3,4,2,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,groceries,more,4,3,2,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,concerts,equal,3,4,3,yes,FALSE
10d5fcd0377769b9f26bd5854393fde6,family meals,less,4,4,1,yes,FALSE
41fcac3b38af50694df77f52e8d39d68,architects,equal,4,3,1,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,meeting prep,less,6,1,2,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,meeting location,equal,4,2,2,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,family meals,more,3,3,0,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,fundraising,more,5,1,3,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,groceries,less,3,3,1,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,housemates,more,4,4,3,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,concerts,equal,3,4,1,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,restaurant,less,4,4,1,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,babysitting,less,3,3,1,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,coffee,more,2,3,2,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,scheduling,less,3,3,1,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,conversation,more,3,3,1,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,gifts,more,2,4,1,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,weekend,less,2,4,1,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,group project,equal,4,2,2,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,feedback,equal,4,4,2,yes,TRUE
41fcac3b38af50694df77f52e8d39d68,police,equal,3,4,1,yes,TRUE
7118d96e7561d9c08740c45631c0a474,architects,equal,2,4,0,yes,TRUE
7118d96e7561d9c08740c45631c0a474,family meals,equal,4,4,0,yes,TRUE
7118d96e7561d9c08740c45631c0a474,babysitting,equal,1,5,1,yes,TRUE
7118d96e7561d9c08740c45631c0a474,group project,more,5,2,2,yes,TRUE
7118d96e7561d9c08740c45631c0a474,housemates,more,4,2,0,yes,TRUE
7118d96e7561d9c08740c45631c0a474,feedback,equal,4,5,1,yes,TRUE
7118d96e7561d9c08740c45631c0a474,fundraising,more,5,4,1,yes,TRUE
7118d96e7561d9c08740c45631c0a474,gifts,less,4,1,2,yes,TRUE
7118d96e7561d9c08740c45631c0a474,groceries,more,5,6,0,yes,TRUE
7118d96e7561d9c08740c45631c0a474,meeting prep,less,4,4,1,yes,TRUE
7118d96e7561d9c08740c45631c0a474,concerts,more,2,4,1,yes,TRUE
7118d96e7561d9c08740c45631c0a474,weekend,less,2,5,1,yes,TRUE
7118d96e7561d9c08740c45631c0a474,meeting location,less,5,2,1,yes,TRUE
7118d96e7561d9c08740c45631c0a474,restaurant,less,2,4,4,yes,TRUE
7118d96e7561d9c08740c45631c0a474,scheduling,more,4,4,1,yes,TRUE
7118d96e7561d9c08740c45631c0a474,coffee,less,2,2,4,yes,TRUE
7118d96e7561d9c08740c45631c0a474,conversation,equal,2,4,1,yes,TRUE
7118d96e7561d9c08740c45631c0a474,police,equal,2,4,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,coffee,more,4,2,5,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,family meals,more,1,1,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,architects,more,1,1,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,conversation,less,5,1,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,feedback,more,1,1,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,group project,less,4,2,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,weekend,equal,1,5,5,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,meeting prep,more,5,1,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,meeting location,equal,5,1,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,babysitting,less,1,1,2,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,groceries,equal,0,0,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,concerts,less,1,5,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,fundraising,equal,4,1,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,gifts,equal,1,4,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,restaurant,equal,1,5,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,police,more,2,2,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,scheduling,less,1,5,1,yes,TRUE
c706c7b82b710f1ad4ff1d0b08e20c0f,housemates,less,1,5,0,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,scheduling,equal,2,4,1,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,babysitting,equal,1,5,1,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,feedback,more,5,1,2,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,architects,more,5,1,1,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,meeting prep,more,6,0,1,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,restaurant,equal,2,4,1,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,gifts,less,5,2,1,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,coffee,less,4,4,1,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,housemates,less,5,1,0,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,groceries,equal,2,4,1,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,weekend,equal,2,5,1,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,family meals,less,5,2,1,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,meeting location,more,5,2,1,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,conversation,less,6,0,0,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,concerts,more,5,2,1,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,fundraising,equal,4,4,1,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,police,less,5,1,1,yes,TRUE
bc23ddb4d9fe0710c442a83aad57a640,group project,more,5,0,1,yes,TRUE
